Job_ID,Job Title ,Company,City ,State ,Salary Min ,Salary Max,Salary Mid ,SQL,Python,Tableau
1674,Data Analyst,,Austin,TX,53000.0,,26500.0,0.0,0.0,0
1675,MDM/Master Data Analyst ( Tibco EBX ),Vsion Technologies Inc,Austin,TX,53000.0,,26500.0,1.0,0.0,0
1676,Senior Cloud Data Analyst,NVIDIA,Austin,TX,53000.0,,26500.0,1.0,1.0,0
1677,Data Analyst/Data Entry/Federal Data Entry/Data Specialist,"ARK Solutions, Inc.",Austin,TX,53000.0,,26500.0,0.0,0.0,0
1678,Data Analyst III,Texas Health & Human Services Commission,Austin,TX,53000.0,,26500.0,1.0,0.0,1
1679,Data Analyst II,Centene Corporation,Austin,TX,53000.0,,26500.0,1.0,0.0,0
1680,Data Analyst / Data Management /ETL / Talend /Alteryx,"Avacend, Inc.",Austin,TX,53000.0,,26500.0,1.0,0.0,0
1681,Celonis Data Engineer & Analyst,SNIPEBRIDGE,Austin,TX,53000.0,,26500.0,0.0,0.0,0
1682,Data Analyst,"Avacend, Inc.",Austin,TX,53000.0,,26500.0,0.0,0.0,0
1683,Senior Data Analyst,Bazaarvoice,Austin,TX,53000.0,,26500.0,1.0,1.0,0
1684,Senior Claims Data Analyst,MedSeek,Austin,TX,53000.0,,26500.0,1.0,0.0,1
1685,Associate SalesForce.com Data Steward & Analyst,Gemalto,Austin,TX,53000.0,,26500.0,0.0,0.0,0
1686,Lead Data Analyst,Lawnstarter,Austin,TX,53000.0,,26500.0,0.0,0.0,0
1687,Financial Controller / Data Analyst / Spreadsheet Superstar,VIAHART,Austin,TX,53000.0,,26500.0,0.0,0.0,0
1688,Senior Data Analyst,CloudFlare,Austin,TX,53000.0,,26500.0,1.0,1.0,1
1689,Managed Care Data Analyst,Sonic Healthcare USA,Austin,TX,35000.0,,17500.0,1.0,0.0,1
1690,Technical Data Analyst,Ascension,Austin,TX,35000.0,,17500.0,1.0,0.0,0
1691,Strategic Data Analyst III - Strategic Planning Divsion,TxDOT,Austin,TX,35000.0,,17500.0,0.0,0.0,1
1692,Junior Data Warehouse Analyst,ISHPI Information Technologies,Austin,TX,35000.0,,17500.0,0.0,0.0,0
1693,Data Warehouse Analyst,University Federal Credit Union,Austin,TX,35000.0,,17500.0,1.0,1.0,1
1694,Data Analyst - Public Sector,Sense Corp,Austin,TX,35000.0,,17500.0,1.0,0.0,0
1695,"Data Analyst, Lead with Security Clearance",Booz Allen Hamilton,Austin,TX,35000.0,,17500.0,1.0,0.0,0
1696,System/Data Analyst,22nd Century Technologies,Austin,TX,35000.0,,17500.0,0.0,0.0,0
1697,Data Governance Analyst/Lead,SMIT Solutions,Austin,TX,35000.0,,17500.0,0.0,0.0,0
1698,Data Warehouse Analyst,Octo Consulting Group,Austin,TX,35000.0,,17500.0,0.0,0.0,0
1699,Data Analyst III,Seven Seven Softwares,Austin,TX,35000.0,,17500.0,1.0,0.0,0
1700,Data Analyst III,Wellcare,Austin,TX,35000.0,,17500.0,1.0,0.0,0
1701,Senior Strategy Data Analyst,Central Health,Austin,TX,35000.0,,17500.0,1.0,1.0,1
1702,BI Data Analyst and Specialist,Sam Bharath,West Lake Hills,TX,35000.0,,17500.0,1.0,1.0,1
1703,Data Analyst IV,Texas Health & Human Services Commission,Austin,TX,35000.0,,17500.0,1.0,0.0,0
1704,Clinical Data Management - Technical Analyst,Ascension,Austin,TX,35000.0,,17500.0,1.0,1.0,0
1705,Splunk Data Analyst,BayOne Solutions,Austin,TX,35000.0,,17500.0,0.0,0.0,0
1706,Data Analyst III,Superior HealthPlan,Austin,TX,35000.0,,17500.0,1.0,0.0,0
1707,Data Analyst Junior,"Staffigo Technical Services, LLC",Austin,TX,35000.0,,17500.0,1.0,0.0,0
1708,20-63 Flood Planning Data Analyst (Data Analyst III),Texas Water Development Board,Austin,TX,35000.0,,17500.0,1.0,1.0,0
1709,Operations Research Analyst (Data Scientist),United States Army Futures Command,Austin,TX,35000.0,,17500.0,0.0,1.0,0
1710,Leading Data-Driven Change -- Data Industry Analyst,GasPedal,Austin,TX,35000.0,,17500.0,0.0,0.0,0
1711,SQL Data and Integration Analyst,"Smartwebs, Inc.",Round Rock,TX,35000.0,,17500.0,1.0,0.0,0
1712,Industry Analyst -- Data Science and Strategy,GasPedal,Austin,TX,35000.0,,17500.0,0.0,0.0,0
1713,Senior Data Analyst,Iris Plans Inc.,Austin,TX,35000.0,,17500.0,1.0,1.0,1
1714,Simulation Data Analyst,Hyliion,Cedar Park,TX,35000.0,,17500.0,1.0,1.0,0
1715,Data Analyst/Program Manager,softsnippets,Austin,TX,35000.0,,17500.0,0.0,0.0,0
1716,Data Analyst III,Centene Corporation,Austin,TX,35000.0,,17500.0,1.0,0.0,0
1717,Senior Data Analyst / Senior BI and Insights Analyst,"Quantilus, Inc",Round Rock,TX,35000.0,,17500.0,1.0,1.0,1
1718,"Associate, Strategy and Operations (Data Analyst IV)",Texas Education Agency,Austin,TX,35000.0,,17500.0,1.0,0.0,0
1719,19-84R Team Lead (Data Analyst IV),Texas Water Development Board,Austin,TX,43000.0,,21500.0,1.0,0.0,0
1720,Data Lineage Analyst,The Judge Group,Round Rock,TX,43000.0,,21500.0,0.0,0.0,0
1721,DPS - FIN - CAPPS Financial Senior Data Analyst,TEXAS DEPARTMENT OF PUBLIC SAFETY,Austin,TX,43000.0,,21500.0,0.0,0.0,1
1722,Data Analyst,CSI Tech Inc.,Jacksonville,FL,40000.0,,20000.0,1.0,0.0,0
1723,Data Reporting Analyst,Robert Half,Jacksonville,FL,40000.0,,20000.0,1.0,0.0,0
1724,USGAAP Financial and Reference Data Control Analyst Analyst,Deutsche Bank,Jacksonville,FL,40000.0,,20000.0,0.0,0.0,0
1725,Business/Data Analyst,Software Guidance & Assistance,Jacksonville,FL,40000.0,,20000.0,1.0,0.0,0
1726,Junior Data Analyst,"Staffigo Technical Services, LLC",Jacksonville,FL,40000.0,,20000.0,1.0,0.0,0
1727,Business/Data Analyst,SGA Inc.,Jacksonville,FL,40000.0,,20000.0,1.0,0.0,0
1728,Data Analyst,SNI Technology,Jacksonville,FL,40000.0,,20000.0,1.0,0.0,0
1729,"Assistant Vice President, Anti Financial Crime Data Quality Analyst - {KP4457495}",Deutsche Bank,Jacksonville,FL,40000.0,,20000.0,0.0,0.0,1
1730,Senior Data Analyst,BTG,Jacksonville,FL,40000.0,,20000.0,1.0,0.0,0
1731,Data Analyst,"Staffigo Technical Services, LLC",Jacksonville,FL,40000.0,,20000.0,1.0,0.0,0
1732,"Assistant Vice President, Anti Financial Crime Data Quality Analyst",Deutsche Bank,Jacksonville,FL,40000.0,,20000.0,0.0,0.0,1
1733,Data Analyst Junior,"Staffigo Technical Services, LLC",Jacksonville,FL,40000.0,,20000.0,1.0,0.0,0
1734,CDHP - Data Analyst Team Lead,Medical Cost Containment Services Inc.,Jacksonville,FL,40000.0,,20000.0,0.0,0.0,0
1735,Power BI Data Analyst,LEFTA Systems,Jacksonville,FL,40000.0,,20000.0,1.0,0.0,0
1736,Sr. Data Analyst - Guidewire Data Hub,Kemper,Jacksonville,FL,40000.0,,20000.0,1.0,0.0,0
1737,Senior Data Analyst- Guidewire Data Hub,ARC Group,Jacksonville,FL,40000.0,,20000.0,1.0,0.0,0
1738,Guidewire Data Analyst,American Recruiting & Consulting Group,Jacksonville,FL,40000.0,,20000.0,1.0,0.0,0
1739,System Analyst (Data) - PL/SQl Server,Diverse Lynx,Jacksonville,FL,40000.0,,20000.0,1.0,0.0,0
1740,ACA - Data Analyst,Medical Cost Containment Services Inc.,Jacksonville,FL,40000.0,,20000.0,0.0,0.0,0
1741,"Data Analyst, Military Forecasting",Textron,Fort Worth,TX,50000.0,,25000.0,0.0,0.0,0
1742,Human Performance Data Analyst,Reef Systems,Fort Worth,TX,50000.0,,25000.0,0.0,0.0,0
1743,Medical Data Analyst,CornerStone Staffing,Fort Worth,TX,50000.0,,25000.0,0.0,0.0,0
1744,Data Analyst,Thinkfind Corporation,Fort Worth,TX,50000.0,,25000.0,0.0,1.0,1
1745,"Data Analyst, Military Forecasting",Bell Helicopter,Fort Worth,TX,50000.0,,25000.0,0.0,0.0,0
1746,Data Reporting Analyst,E Business International,Fort Worth,TX,50000.0,,25000.0,1.0,0.0,1
1747,Data Analyst,"InfoVision, Inc.",Irving,TX,50000.0,,25000.0,1.0,0.0,0
1748,Data Analyst Assistant,Company Confidenital,Fort Worth,TX,50000.0,,25000.0,0.0,0.0,0
1749,Systems Engineer - Data Analyst (Level 3),Lockheed Martin,Fort Worth,TX,50000.0,,25000.0,0.0,1.0,0
1750,Sr Data Analyst,GM Financial,Fort Worth,TX,50000.0,,25000.0,0.0,1.0,1
1751,Data/Sales Analyst,Samsung HVAC,Roanoke,TX,50000.0,,25000.0,0.0,0.0,0
1752,Data/Financial Analyst,"SUNSET LOGISTICS, INC",Fort Worth,TX,35000.0,,17500.0,1.0,0.0,0
1753,Data Analyst - Intelligent Automation,Prudent Technologies & Consulting,Fort Worth,TX,35000.0,,17500.0,0.0,0.0,0
1754,(Risk Data Analyst),System Soft Technologies,Fort Worth,TX,35000.0,,17500.0,1.0,0.0,0
1755,Systems Analyst - Data Conversion,Fidelity TalentSource,Westlake,TX,35000.0,,17500.0,0.0,0.0,0
1756,"Business Analyst with Data Governance ,IDQ exp",SM LOgics Inc,Fort Worth,TX,35000.0,,17500.0,0.0,0.0,0
1757,"Business Analyst with Data Governance ,IDQ exp",smlogics,Fort Worth,TX,35000.0,,17500.0,0.0,0.0,0
1758,(Data Risk Analyst: Data Modeler),System Soft Technologies,Fort Worth,TX,35000.0,,17500.0,1.0,0.0,0
1759,#NAME?,InfoQuest Consulting Group,Fort Worth,TX,57000.0,,28500.0,1.0,0.0,0
1760,BI Data Analyst / Specialist,"Global Technical Talent, LLC",Westlake,TX,57000.0,,28500.0,1.0,1.0,1
1761,Data Analyst,CyberCoders,Columbus,OH,28000.0,,14000.0,1.0,1.0,1
1762,Data Analyst,Olive,Columbus,OH,28000.0,,14000.0,1.0,1.0,1
1763,Data Analyst-Quality Improvement Services,Nationwide Children's Hospital,Columbus,OH,28000.0,,14000.0,1.0,0.0,0
1764,Data Analyst,The Paragon Group,Columbus,OH,28000.0,,14000.0,1.0,1.0,1
1765,Fraud Data Analyst,Abercrombie & Fitch Co.,Columbus,OH,28000.0,,14000.0,1.0,1.0,1
1766,Software Engineer - Data Analyst,JPMorgan Chase,Columbus,OH,28000.0,,14000.0,0.0,0.0,0
1767,Data Analyst,Beacon Hill Technologies,Columbus,OH,28000.0,,14000.0,1.0,0.0,0
1768,Business Data Analyst,DHL,Westerville,OH,28000.0,,14000.0,1.0,1.0,0
1769,Business Analyst / Data Scientist Manager,Abbott Laboratories,Columbus,OH,28000.0,,14000.0,0.0,1.0,1
1770,Junior Data Analyst,"Staffigo Technical Services, LLC",Columbus,OH,28000.0,,14000.0,1.0,0.0,0
1771,Program Data Analyst,Economic and Community Development Institute,Columbus,OH,28000.0,,14000.0,1.0,0.0,0
1772,Business Data Analyst - I,"Avacend, Inc.",Hilliard,OH,28000.0,,14000.0,0.0,0.0,0
1773,Planning Analyst - Data Resource Center,Nationwide Children's Hospital,Columbus,OH,28000.0,,14000.0,1.0,0.0,0
1774,Data Analyst,Data Systems Integration Group Inc,Columbus,OH,28000.0,,14000.0,1.0,0.0,0
1775,Data Analyst,"Staffigo Technical Services, LLC",Columbus,OH,28000.0,,14000.0,1.0,0.0,0
1776,"Data Analyst II(Claims,SQL,Billing,Healthcare)",Buckeye Health Plan,Columbus,OH,28000.0,,14000.0,1.0,0.0,0
1777,Data Analyst,Beacon Hill Staffing Group,Columbus,OH,28000.0,,14000.0,1.0,0.0,0
1778,"Data Analyst II(Claims,SQL,Billing,Healthcare)",Buckeye Community Health Plan,Columbus,OH,28000.0,,14000.0,1.0,0.0,0
1779,Financial Data Analyst,"Aspen Careers, LLC",Columbus,OH,28000.0,,14000.0,0.0,0.0,0
1780,Data Validation Analyst,Revel IT,Dublin,OH,28000.0,,14000.0,0.0,0.0,0
1781,Data Analyst,"UNICON International, Inc",Columbus,OH,28000.0,,14000.0,0.0,0.0,0
1782,"JPSC-7975 - Data Analyst Lead- Columbus, OH (LOCAL CANDIDATES ONLY)",Avani Technology Solutions,Columbus,OH,28000.0,,14000.0,1.0,0.0,0
1783,Data Statistics Analyst PFK - Care Coordination,Nationwide Children's Hospital,Columbus,OH,28000.0,,14000.0,1.0,0.0,0
1784,Data Analyst Junior,"Staffigo Technical Services, LLC",Columbus,OH,28000.0,,14000.0,1.0,0.0,0
1785,Analyst: Data Analytics,"Avacend, Inc.",Hilliard,OH,28000.0,,14000.0,1.0,1.0,0
1786,Information Security and Data Protection Analyst,"Amyx, Inc.",Columbus,OH,28000.0,,14000.0,0.0,0.0,0
1787,Technical Data Analyst,"Dedicated Tech Services, Inc.",Dublin,OH,28000.0,,14000.0,1.0,0.0,0
1788,"Data Scientist/Programmer, Sr. Analyst - Abbott Nutrition - Columbus, OH",Abbott,Columbus,OH,28000.0,,14000.0,1.0,1.0,1
1789,Accounting Data Analyst / Implementation Specialist,"Marker, Inc.",Columbus,OH,46000.0,,23000.0,1.0,0.0,0
1790,Information Security and Data Protection Analyst,"Amyx, Iinc.",Columbus,OH,46000.0,,23000.0,0.0,0.0,0
1791,"Data Analyst III (Population Health , Pharmacy, SQL)",Buckeye Community Health Plan,Columbus,OH,46000.0,,23000.0,1.0,0.0,0
1792,"Data Analyst III (Population Health , Pharmacy, SQL)",Buckeye Health Plan,Columbus,OH,46000.0,,23000.0,1.0,0.0,0
1793,Data Statistics Analyst PFK Care Coordination,Nationwide Childrens Hospital,Columbus,OH,46000.0,,23000.0,1.0,0.0,0
1794,Software Engineer - Senior Data Analyst,"JPMorgan Chase Bank, N.A.",Columbus,OH,46000.0,,23000.0,0.0,0.0,0
1795,Sr Data Analyst,Creative Financial Staffing,Westerville,OH,46000.0,,23000.0,0.0,0.0,1
1796,Analytic Consultant 4 - Data Analyst,Wells Fargo,Charlotte,NC,50000.0,,25000.0,1.0,0.0,0
1797,Operations Data Analyst,Brighthouse Financial,Charlotte,NC,50000.0,,25000.0,0.0,0.0,0
1798,Data Business Analyst,Payzer,Charlotte,NC,50000.0,,25000.0,0.0,0.0,0
1799,Federal - Data Analyst,Accenture,Charlotte,NC,50000.0,,25000.0,0.0,0.0,0
1800,Data Analyst,Tata Consultancy Services,Charlotte,NC,50000.0,,25000.0,1.0,0.0,0
1801,Marketing Data Analyst,Trivest,Mooresville,NC,50000.0,,25000.0,1.0,0.0,0
1802,Data Analyst I (Strong Salesforce.com),pureIntegration,Charlotte,NC,50000.0,,25000.0,0.0,0.0,0
1803,Data Analyst I,Kforce,Charlotte,NC,50000.0,,25000.0,0.0,0.0,0
1804,Data Analyst,Collabera,Charlotte,NC,50000.0,,25000.0,1.0,0.0,0
1805,Data Analyst,TEKsystems,Charlotte,NC,50000.0,,25000.0,1.0,0.0,0
1806,Data Analyst,Artech LLC,Charlotte,NC,50000.0,,25000.0,1.0,0.0,0
1807,Financial Data Analyst,Randstad,Charlotte,NC,50000.0,,25000.0,1.0,0.0,0
1808,Data Analyst,Matlen Silver,Charlotte,NC,50000.0,,25000.0,1.0,0.0,0
1809,Data Analyst,Randstad,Charlotte,NC,50000.0,,25000.0,1.0,1.0,0
1810,Data Analyst,Diversant LLC,Charlotte,NC,50000.0,,25000.0,1.0,0.0,0
1811,Data Science Analyst,Signature Consultants,Charlotte,NC,50000.0,,25000.0,1.0,1.0,1
1812,Data Analyst,Sysmind LLC,Charlotte,NC,50000.0,,25000.0,1.0,0.0,0
1813,Data Analyst,Tata Consultancy Services (North America),Charlotte,NC,50000.0,,25000.0,1.0,0.0,0
1814,Business Data Analyst,Robert Half,Charlotte,NC,50000.0,,25000.0,1.0,0.0,0
1815,Data Analyst,Kforce,Charlotte,NC,50000.0,,25000.0,0.0,0.0,0
1816,Data Business Analyst,TEKsystems,Charlotte,NC,50000.0,,25000.0,1.0,1.0,0
1817,Junior Data Analyst,"Staffigo Technical Services, LLC",Charlotte,NC,50000.0,,25000.0,1.0,0.0,0
1818,Data Analyst,"Conch Technologies, Inc",Charlotte,NC,50000.0,,25000.0,1.0,0.0,0
1819,Data Analyst,Neo Prism Solutions,Charlotte,NC,50000.0,,25000.0,1.0,0.0,1
1820,Data Management Analyst,"TEKsystems, Inc",Charlotte,NC,50000.0,,25000.0,0.0,0.0,0
1821,Financial Data Analyst - Full Time,Data Bridge Consultants,Charlotte,NC,50000.0,,25000.0,1.0,0.0,0
1822,Data analyst,"Resource Logistics, Inc.",Charlotte,NC,50000.0,,25000.0,0.0,0.0,0
1823,Data Analyst,Diverse Lynx,Charlotte,NC,50000.0,,25000.0,1.0,0.0,0
1824,Senior CX Data Analyst,Vanguard,Charlotte,NC,50000.0,,25000.0,1.0,1.0,0
1825,Data Engineer/Analyst,Vaco Technology,Charlotte,NC,50000.0,,25000.0,1.0,1.0,1
1826,Federal - Data Analyst,Accenture Contractor Jobs,Charlotte,NC,54000.0,,27000.0,0.0,0.0,0
1827,Quality Data Analyst,OrthoCarolina,Charlotte,NC,54000.0,,27000.0,0.0,0.0,0
1828,Data Visualization Analyst,American Tire Distributors,Huntersville,NC,54000.0,,27000.0,1.0,1.0,0
1829,Senior Data Analyst,NTT DATA Corporation,Charlotte,NC,54000.0,,27000.0,1.0,0.0,0
1830,HR Data Analyst,Apex Systems,Charlotte,NC,54000.0,,27000.0,0.0,0.0,0
1831,Data Analyst/Business Analyst,Signature Consultants,Charlotte,NC,54000.0,,27000.0,1.0,1.0,1
1832,Data Analyst,eTeam Inc.,Charlotte,NC,54000.0,,27000.0,1.0,0.0,0
1833,Data Analyst,AccessOne,Fort Mill,SC,54000.0,,27000.0,1.0,0.0,0
1834,BI Data Analyst,"Nesco Resource, LLC",Fort Mill,SC,54000.0,,27000.0,0.0,0.0,1
1835,Data Analyst,RGP,Charlotte,NC,54000.0,,27000.0,1.0,0.0,1
1836,Enterprise Data Office Analyst IV,Truist,Charlotte,NC,54000.0,,27000.0,0.0,0.0,0
1837,Data Analyst/ Python with Banking Experience,"Shimento, Inc.",Charlotte,NC,54000.0,,27000.0,1.0,1.0,0
1838,Data Analyst,Parks Heating & Cooling,Indian Trail,NC,54000.0,,27000.0,1.0,0.0,0
1839,Systems/Data Analyst,Randstad,Charlotte,NC,54000.0,,27000.0,0.0,0.0,0
1840,Data Analyst (Real Time Data Consultant Needed),"Conch Technologies, Inc",Charlotte,NC,54000.0,,27000.0,0.0,1.0,1
1841,Data Visualization Analyst,PCR Staffing,Huntersville,NC,54000.0,,27000.0,1.0,1.0,1
1842,57072 - Market data Analyst - 100 % remote,Tek Leaders,Charlotte,NC,54000.0,,27000.0,1.0,1.0,0
1843,Application Programmer V/ Database Developer/ Data Analyst,DATA Inc.,Charlotte,NC,54000.0,,27000.0,0.0,0.0,0
1844,Data Analyst,"Staffigo Technical Services, LLC",Charlotte,NC,54000.0,,27000.0,1.0,0.0,0
1845,Data Analyst,LiveMindz,Charlotte,NC,54000.0,,27000.0,1.0,0.0,0
1846,Data Standardization Analyst(s),London Stock Exchange Group,Charlotte,NC,54000.0,,27000.0,0.0,0.0,0
1847,DATA MGMT ANALYST,Kforce,Charlotte,NC,54000.0,,27000.0,0.0,0.0,0
1848,"Data Quality Analyst, Financial Services",NTT DATA Services,Charlotte,NC,54000.0,,27000.0,1.0,0.0,0
1849,Data Analyst II,Meridian Technologies,Charlotte,NC,54000.0,,27000.0,1.0,0.0,0
1850,Data Governance Analyst,"TEKsystems, Inc",Charlotte,NC,54000.0,,27000.0,0.0,0.0,0
1851,Data Integration Analyst,Cardinal Innovations Healthcare,Charlotte,NC,54000.0,,27000.0,1.0,1.0,0
1852,Data Analyst with Banking Domain,CYNET SYSTEMS,Charlotte,NC,54000.0,,27000.0,1.0,0.0,0
1853,Financial Data Analyst - Full Time,,Charlotte,NC,54000.0,,27000.0,1.0,0.0,0
1854,Data Analyst - Metadata Analyst,Collabera,Fort Mill,SC,53000.0,,26500.0,1.0,0.0,0
1855,Business Data Analyst,PCR Staffing,Huntersville,NC,53000.0,,26500.0,1.0,1.0,0
1856,Senior Data Analyst,Randstad,Charlotte,NC,53000.0,,26500.0,1.0,1.0,0
1857,Senior Business Analyst / Data Analyst,Kforce,Charlotte,NC,53000.0,,26500.0,1.0,0.0,0
1858,Data Visualization Analyst - N.,Vaco Technology,Charlotte,NC,53000.0,,26500.0,1.0,0.0,0
1859,Application Programmer V/ Senior Data Analyst,DATA Inc.,Charlotte,NC,53000.0,,26500.0,0.0,0.0,0
1860,Trust Application Data Analyst,"Infovisa, Inc.",Charlotte,NC,53000.0,,26500.0,1.0,0.0,0
1861,Data Analyst,0,Mooresville,NC,53000.0,,26500.0,1.0,0.0,0
1862,Data Analyst 127909,Open Systems Technologies (NYC),Charlotte,NC,53000.0,,26500.0,1.0,0.0,0
1863,Item Data Maintenance Analyst,Lowe's,Mooresville,NC,53000.0,,26500.0,0.0,0.0,0
1864,Marketing Data Analyst - Remote,SGA Inc.,Charlotte,NC,53000.0,,26500.0,1.0,0.0,0
1865,Technical Data Analyst,American Tire Distributors,Huntersville,NC,53000.0,,26500.0,1.0,1.0,0
1866,Data Analyst,Trovetechs Inc,Charlotte,NC,53000.0,,26500.0,1.0,0.0,0
1867,Data Analyst Junior,"Staffigo Technical Services, LLC",Charlotte,NC,53000.0,,26500.0,1.0,0.0,0
1868,Senior Data Analyst,Driven Brands,Charlotte,NC,53000.0,,26500.0,1.0,1.0,0
1869,Business + Data Analyst,Tachyon Technologies LLC,Charlotte,NC,53000.0,,26500.0,0.0,0.0,0
1870,Data Stewardship Senior Analyst,Data Bridge Consultants,Charlotte,NC,53000.0,,26500.0,0.0,0.0,0
1871,Data Analyst [Administrative],Tax Management Assoc,Charlotte,NC,53000.0,,26500.0,0.0,0.0,0
1872,"Analyst, Product Content Data Quality",Lowe's,Mooresville,NC,53000.0,,26500.0,0.0,0.0,0
1873,"QA Analyst Big Data/ETL - Charlotte, NC (W2 ONLY)",Canvas InfoTech Inc.,Charlotte,NC,53000.0,,26500.0,0.0,0.0,0
1874,Data Stewardship Senior Analyst,dataBridge,Charlotte,NC,53000.0,,26500.0,0.0,0.0,0
1875,Big data analyst,Data Bridge Consultants,Charlotte,NC,53000.0,,26500.0,0.0,0.0,0
1876,Reporting /Data Analyst,"PruTech Solutions, Inc.",Charlotte,NC,53000.0,,26500.0,1.0,0.0,0
1877,Application Architect V/ Data Analyst,DATA Inc.,Charlotte,NC,53000.0,,26500.0,0.0,0.0,0
1878,Sr. Data Technology Analyst,Bank of America,Charlotte,NC,53000.0,,26500.0,0.0,0.0,0
1879,"Data Optimization Analyst (Position In Hickory, NC)",Transportation Insight,Charlotte,NC,53000.0,,26500.0,1.0,0.0,0
1880,Technology Control Analyst - AVP (Chief Data Office),MUFG,Charlotte,NC,40000.0,,20000.0,0.0,0.0,0
1881,DIGITAL DATA/INSIGHTS ANALYST,Midan Marketing,Mooresville,NC,40000.0,,20000.0,0.0,0.0,0
1882,Big data analyst,dataBridge,Charlotte,NC,40000.0,,20000.0,0.0,0.0,0
1883,Data Mgmt Analyst w/Traded Products,Signature Consultants,Charlotte,NC,40000.0,,20000.0,1.0,1.0,1
1884,Data Governance Business Information Analyst,Brighthouse Financial,Charlotte,NC,40000.0,,20000.0,1.0,1.0,1
1885,Data Analyst with Security Clearance,Accenture Federal Services,Charlotte,NC,40000.0,,20000.0,1.0,0.0,0
1886,"Data Analyst, Data Activation",Lowe's,Mooresville,NC,40000.0,,20000.0,0.0,0.0,0
1887,QA Analyst with MongoDB / Big Data,"PruTech Solutions, Inc.",Charlotte,NC,40000.0,,20000.0,1.0,0.0,0
1888,"Sr. Analyst, Product Content Data Quality",Lowe's,Mooresville,NC,40000.0,,20000.0,0.0,0.0,0
1889,Data Visualization Analyst,Autodesk,San Francisco,CA,57000.0,,28500.0,1.0,1.0,1
1890,Digital Marketing & ECommerce Data Analyst,Vionic Group,San Rafael,CA,57000.0,,28500.0,0.0,0.0,0
1891,Senior Data Analyst,Life360,San Francisco,CA,57000.0,,28500.0,1.0,1.0,1
1892,Data Analyst,NCSOFT,San Mateo,CA,57000.0,,28500.0,1.0,1.0,1
1893,Senior Data Analyst,Autodesk,San Francisco,CA,57000.0,,28500.0,1.0,1.0,0
1894,Data Analyst,LaunchDarkly,Oakland,CA,57000.0,,28500.0,1.0,1.0,0
1895,Data Analyst,Edmodo,San Mateo,CA,57000.0,,28500.0,1.0,1.0,0
1896,Data Analyst,Doximity,San Francisco,CA,57000.0,,28500.0,1.0,1.0,0
1897,Sr. Data Analyst (Marketing Department),Freedom Financial Network,San Mateo,CA,57000.0,,28500.0,1.0,1.0,1
1898,Immediate Need For Data Analyst,AppleOne,San Francisco,CA,57000.0,,28500.0,1.0,1.0,1
1899,"Senior Analyst, Data & Analytics",PubNub,San Francisco,CA,57000.0,,28500.0,1.0,1.0,1
1900,Data Analyst/Engineer,SigmaWay,San Francisco,CA,57000.0,,28500.0,1.0,1.0,0
1901,Mid-Level Data Analyst,Giving Assistant,San Francisco,CA,57000.0,,28500.0,1.0,1.0,1
1902,Data Analyst,nWay,San Francisco,CA,57000.0,,28500.0,1.0,1.0,1
1903,Healthcare Data Analyst,Perficient,San Francisco,CA,57000.0,,28500.0,1.0,0.0,0
1904,Data Analyst,Mindstrong,San Francisco,CA,57000.0,,28500.0,1.0,1.0,1
1905,Product Data Analyst,LiveCareer,San Francisco,CA,57000.0,,28500.0,1.0,1.0,1
1906,Data Analyst,Mondo,San Francisco,CA,57000.0,,28500.0,1.0,0.0,1
1907,Data Analyst,Spin,San Francisco,CA,57000.0,,28500.0,1.0,1.0,0
1908,Temporary Part Time Data Analyst (Remote - North & South America),Elevate Labs,San Francisco,CA,57000.0,,28500.0,1.0,1.0,0
1909,Data Analyst (Finance),Deliverr Inc,San Francisco,CA,57000.0,,28500.0,1.0,1.0,0
1910,Data Analyst,Angaza,San Francisco,CA,57000.0,,28500.0,1.0,1.0,0
1911,User Acquisition Data Analyst,Mondo,San Francisco,CA,57000.0,,28500.0,1.0,0.0,1
1912,Data Analyst,Snowflake Computing,San Mateo,CA,57000.0,,28500.0,1.0,1.0,1
1913,"Data Analyst, Remote East Coast",CBRE,San Francisco,CA,57000.0,,28500.0,1.0,1.0,1
1914,Data Analyst,Duetto,San Francisco,CA,57000.0,,28500.0,1.0,1.0,1
1915,Data Analyst Chemist - Quality System Contractor,"Rodan and Fields, LLC",San Francisco,CA,57000.0,,28500.0,0.0,0.0,0
1916,DATA Analyst-Remote,SGA Inc.,San Francisco,CA,99000.0,,49500.0,1.0,0.0,0
1917,Data Analyst,Veem,San Francisco,CA,99000.0,,49500.0,1.0,1.0,1
1918,Operations Data Analyst,Coinbase,San Francisco,CA,99000.0,,49500.0,1.0,0.0,0
1919,Product Data Analyst,Trifacta,San Francisco,CA,99000.0,,49500.0,1.0,0.0,0
1920,Data Scientist/Analyst - Wilbur Labs,Wilbur Labs,San Francisco,CA,99000.0,,49500.0,1.0,1.0,1
1921,Data Analyst,Hinge Health,San Francisco,CA,99000.0,,49500.0,1.0,1.0,1
1922,Marketing Data Analyst,User Testing,San Francisco,CA,99000.0,,49500.0,1.0,1.0,1
1923,Data Analyst,Pair-Tek,San Francisco,CA,99000.0,,49500.0,1.0,1.0,0
1924,Data and Reporting Analyst,Shorenstein Realty Services L.P.,San Francisco,CA,99000.0,,49500.0,1.0,0.0,1
1925,Business Data Analyst,PlushCare,San Francisco,CA,99000.0,,49500.0,1.0,0.0,1
1926,Research Data Analyst,UCSF Medical Center,San Francisco,CA,99000.0,,49500.0,1.0,0.0,0
